GEOID,NAME,popE,popM,geometry,lon,lat,geometry
51165011500,"Census Tract 115, Rockingham County, Virginia",5344,130,"c(-78.9646097391975, 38.3900466192814)",-78.9646097391975,38.3900466192814,"c(-78.9646097391975, 38.3900466192814)"
51087200805,"Census Tract 2008.05, Henrico County, Virginia",2399,313,"c(-77.4236564174332, 37.5910563185597)",-77.4236564174332,37.5910563185597,"c(-77.4236564174332, 37.5910563185597)"
51087200129,"Census Tract 2001.29, Henrico County, Virginia",10592,542,"c(-77.6041154260645, 37.6774078238047)",-77.6041154260645,37.6774078238047,"c(-77.6041154260645, 37.6774078238047)"
51089010601,"Census Tract 106.01, Henry County, Virginia",2169,196,"c(-79.8744857782067, 36.6241063488665)",-79.8744857782067,36.6241063488665,"c(-79.8744857782067, 36.6241063488665)"
51165010700,"Census Tract 107, Rockingham County, Virginia",3064,237,"c(-78.8712329888399, 38.5877386142313)",-78.8712329888399,38.5877386142313,"c(-78.8712329888399, 38.5877386142313)"
51810040200,"Census Tract 402, Virginia Beach city, Virginia",4361,425,"c(-76.1865226848422, 36.8819185315059)",-76.1865226848422,36.8819185315059,"c(-76.1865226848422, 36.8819185315059)"
51059415100,"Census Tract 4151, Fairfax County, Virginia",2856,186,"c(-77.0703321928279, 38.7791597549054)",-77.0703321928279,38.7791597549054,"c(-77.0703321928279, 38.7791597549054)"
51059482504,"Census Tract 4825.04, Fairfax County, Virginia",4084,215,"c(-77.3939673002265, 38.9064019290451)",-77.3939673002265,38.9064019290451,"c(-77.3939673002265, 38.9064019290451)"
51059431801,"Census Tract 4318.01, Fairfax County, Virginia",3163,240,"c(-77.2782102273165, 38.8005637063421)",-77.2782102273165,38.8005637063421,"c(-77.2782102273165, 38.8005637063421)"
51059431400,"Census Tract 4314, Fairfax County, Virginia",3893,249,"c(-77.232065813147, 38.7683333395583)",-77.232065813147,38.7683333395583,"c(-77.232065813147, 38.7683333395583)"
51059440202,"Census Tract 4402.02, Fairfax County, Virginia",5082,403,"c(-77.2373672442699, 38.8547001141164)",-77.2373672442699,38.8547001141164,"c(-77.2373672442699, 38.8547001141164)"
51770000602,"Census Tract 6.02, Roanoke city, Virginia",2919,226,"c(-79.9020984552305, 37.2896635372185)",-79.9020984552305,37.2896635372185,"c(-79.9020984552305, 37.2896635372185)"
51165011900,"Census Tract 119, Rockingham County, Virginia",2516,243,"c(-78.7615628688121, 38.3920921888052)",-78.7615628688121,38.3920921888052,"c(-78.7615628688121, 38.3920921888052)"
51165011200,"Census Tract 112, Rockingham County, Virginia",3639,250,"c(-79.0980278849751, 38.4769205599563)",-79.0980278849751,38.4769205599563,"c(-79.0980278849751, 38.4769205599563)"
51003011303,"Census Tract 113.03, Albemarle County, Virginia",3334,268,"c(-78.4945248821021, 38.0030895487163)",-78.4945248821021,38.0030895487163,"c(-78.4945248821021, 38.0030895487163)"
51001090200,"Census Tract 902, Accomack County, Virginia",4964,503,"c(-75.5034120524427, 37.955893415238)",-75.5034120524427,37.955893415238,"c(-75.5034120524427, 37.955893415238)"
51087201701,"Census Tract 2017.01, Henrico County, Virginia",2768,259,"c(-77.3066488887086, 37.5224747090179)",-77.3066488887086,37.5224747090179,"c(-77.3066488887086, 37.5224747090179)"
51041100407,"Census Tract 1004.07, Chesterfield County, Virginia",2752,297,"c(-77.4350449832528, 37.3941367818867)",-77.4350449832528,37.3941367818867,"c(-77.4350449832528, 37.3941367818867)"
51191010700,"Census Tract 107, Washington County, Virginia",3746,245,"c(-81.7892089354046, 36.8220919151003)",-81.7892089354046,36.8220919151003,"c(-81.7892089354046, 36.8220919151003)"
51810045601,"Census Tract 456.01, Virginia Beach city, Virginia",2337,202,"c(-76.1158846104852, 36.8513802593493)",-76.1158846104852,36.8513802593493,"c(-76.1158846104852, 36.8513802593493)"
51810045426,"Census Tract 454.26, Virginia Beach city, Virginia",5038,311,"c(-75.9895598017419, 36.7653933695509)",-75.9895598017419,36.7653933695509,"c(-75.9895598017419, 36.7653933695509)"
51650011500,"Census Tract 115, Hampton city, Virginia",3014,242,"c(-76.3635721006074, 37.0065254076186)",-76.3635721006074,37.0065254076186,"c(-76.3635721006074, 37.0065254076186)"
51069050600,"Census Tract 506, Frederick County, Virginia",3673,192,"c(-78.2633684976194, 39.0985536613178)",-78.2633684976194,39.0985536613178,"c(-78.2633684976194, 39.0985536613178)"
51161030204,"Census Tract 302.04, Roanoke County, Virginia",5452,357,"c(-79.9523128266051, 37.3337779738161)",-79.9523128266051,37.3337779738161,"c(-79.9523128266051, 37.3337779738161)"
51059450601,"Census Tract 4506.01, Fairfax County, Virginia",3579,363,"c(-77.2070520444848, 38.8570404903741)",-77.2070520444848,38.8570404903741,"c(-77.2070520444848, 38.8570404903741)"
51043010100,"Census Tract 101, Clarke County, Virginia",6731,289,"c(-77.9795161238477, 39.1714296947992)",-77.9795161238477,39.1714296947992,"c(-77.9795161238477, 39.1714296947992)"
51735340200,"Census Tract 3402, Poquoson city, Virginia",4220,272,"c(-76.3848471645664, 37.1255720921284)",-76.3848471645664,37.1255720921284,"c(-76.3848471645664, 37.1255720921284)"
51735340100,"Census Tract 3401, Poquoson city, Virginia",2852,198,"c(-76.3954009323909, 37.1469142417129)",-76.3954009323909,37.1469142417129,"c(-76.3954009323909, 37.1469142417129)"
51600300200,"Census Tract 3002, Fairfax city, Virginia",3737,225,"c(-77.295319380153, 38.8604193407926)",-77.295319380153,38.8604193407926,"c(-77.295319380153, 38.8604193407926)"
51003010300,"Census Tract 103, Albemarle County, Virginia",6509,482,"c(-78.4330902003718, 38.1251888679171)",-78.4330902003718,38.1251888679171,"c(-78.4330902003718, 38.1251888679171)"
51003011202,"Census Tract 112.02, Albemarle County, Virginia",2870,183,"c(-78.6068410147687, 37.9745256472948)",-78.6068410147687,37.9745256472948,"c(-78.6068410147687, 37.9745256472948)"
51121021100,"Census Tract 211, Montgomery County, Virginia",6260,458,"c(-80.4330169384171, 37.1509464240609)",-80.4330169384171,37.1509464240609,"c(-80.4330169384171, 37.1509464240609)"
51059470700,"Census Tract 4707, Fairfax County, Virginia",4144,255,"c(-77.1708212184495, 38.921968861108)",-77.1708212184495,38.921968861108,"c(-77.1708212184495, 38.921968861108)"
51059452801,"Census Tract 4528.01, Fairfax County, Virginia",4604,551,"c(-77.1267597377599, 38.8406410572348)",-77.1267597377599,38.8406410572348,"c(-77.1267597377599, 38.8406410572348)"
51047930101,"Census Tract 9301.01, Culpeper County, Virginia",3359,270,"c(-78.0143641358012, 38.5433471612072)",-78.0143641358012,38.5433471612072,"c(-78.0143641358012, 38.5433471612072)"
51121020500,"Census Tract 205, Montgomery County, Virginia",5489,485,"c(-80.381720794158, 37.2623520455954)",-80.381720794158,37.2623520455954,"c(-80.381720794158, 37.2623520455954)"
51013102901,"Census Tract 1029.01, Arlington County, Virginia",2565,167,"c(-77.0974402636276, 38.8413501422867)",-77.0974402636276,38.8413501422867,"c(-77.0974402636276, 38.8413501422867)"
51013102003,"Census Tract 1020.03, Arlington County, Virginia",3444,367,"c(-77.10649272529, 38.8720352252116)",-77.10649272529,38.8720352252116,"c(-77.10649272529, 38.8720352252116)"
51013103502,"Census Tract 1035.02, Arlington County, Virginia",4774,363,"c(-77.058938417891, 38.8615859320309)",-77.058938417891,38.8615859320309,"c(-77.058938417891, 38.8615859320309)"
51131930200,"Census Tract 9302, Northampton County, Virginia",2801,249,"c(-75.9207315378784, 37.3935788897073)",-75.9207315378784,37.3935788897073,"c(-75.9207315378784, 37.3935788897073)"
51059481400,"Census Tract 4814, Fairfax County, Virginia",5980,318,"c(-77.3431607100241, 38.9281650081422)",-77.3431607100241,38.9281650081422,"c(-77.3431607100241, 38.9281650081422)"
51059440502,"Census Tract 4405.02, Fairfax County, Virginia",7338,539,"c(-77.305017632468, 38.831762539027)",-77.305017632468,38.831762539027,"c(-77.305017632468, 38.831762539027)"
51153900905,"Census Tract 9009.05, Prince William County, Virginia",4294,326,"c(-77.3160608697611, 38.5456400382034)",-77.3160608697611,38.5456400382034,"c(-77.3160608697611, 38.5456400382034)"
51800075801,"Census Tract 758.01, Suffolk city, Virginia",2430,256,"c(-76.7067142061321, 36.6241016973511)",-76.7067142061321,36.6241016973511,"c(-76.7067142061321, 36.6241016973511)"
51810040404,"Census Tract 404.04, Virginia Beach city, Virginia",6422,285,"c(-76.1668854218248, 36.8797739297097)",-76.1668854218248,36.8797739297097,"c(-76.1668854218248, 36.8797739297097)"
51800065400,"Census Tract 654, Suffolk city, Virginia",2807,224,"c(-76.589182937982, 36.7204686329241)",-76.589182937982,36.7204686329241,"c(-76.589182937982, 36.7204686329241)"
51103030100,"Census Tract 301, Lancaster County, Virginia",2442,272,"c(-76.5191785291125, 37.7661410030921)",-76.5191785291125,37.7661410030921,"c(-76.5191785291125, 37.7661410030921)"
51085320601,"Census Tract 3206.01, Hanover County, Virginia",4350,282,"c(-77.4714606460944, 37.7759549524112)",-77.4714606460944,37.7759549524112,"c(-77.4714606460944, 37.7759549524112)"
51193010300,"Census Tract 103, Westmoreland County, Virginia",3076,269,"c(-76.9748266383509, 38.1470042587804)",-76.9748266383509,38.1470042587804,"c(-76.9748266383509, 38.1470042587804)"
51059420800,"Census Tract 4208, Fairfax County, Virginia",3171,247,"c(-77.0993570536752, 38.7774753158982)",-77.0993570536752,38.7774753158982,"c(-77.0993570536752, 38.7774753158982)"
51550020805,"Census Tract 208.05, Chesapeake city, Virginia",4975,362,"c(-76.2392331625133, 36.7658226372836)",-76.2392331625133,36.7658226372836,"c(-76.2392331625133, 36.7658226372836)"
51077060201,"Census Tract 602.01, Grayson County, Virginia",3411,726,"c(-81.1061252775634, 36.6642837177622)",-81.1061252775634,36.6642837177622,"c(-81.1061252775634, 36.6642837177622)"
51810042801,"Census Tract 428.01, Virginia Beach city, Virginia",4736,348,"c(-76.0879493815809, 36.8263712247895)",-76.0879493815809,36.8263712247895,"c(-76.0879493815809, 36.8263712247895)"
51550021012,"Census Tract 210.12, Chesapeake city, Virginia",5388,275,"c(-76.2200871170729, 36.6975071988208)",-76.2200871170729,36.6975071988208,"c(-76.2200871170729, 36.6975071988208)"
51550021501,"Census Tract 215.01, Chesapeake city, Virginia",8528,452,"c(-76.4331310830207, 36.7957734293698)",-76.4331310830207,36.7957734293698,"c(-76.4331310830207, 36.7957734293698)"
51031020403,"Census Tract 204.03, Campbell County, Virginia",4326,344,"c(-79.2813561529685, 37.265615871873)",-79.2813561529685,37.265615871873,"c(-79.2813561529685, 37.265615871873)"
51013101900,"Census Tract 1019, Arlington County, Virginia",2735,194,"c(-77.0979870255037, 38.8779385644826)",-77.0979870255037,38.8779385644826,"c(-77.0979870255037, 38.8779385644826)"
51077060202,"Census Tract 602.02, Grayson County, Virginia",2586,343,"c(-81.2709939717352, 36.6736346345222)",-81.2709939717352,36.6736346345222,"c(-81.2709939717352, 36.6736346345222)"
51059432500,"Census Tract 4325, Fairfax County, Virginia",4466,157,"c(-77.2527636186706, 38.7553898046075)",-77.2527636186706,38.7553898046075,"c(-77.2527636186706, 38.7553898046075)"
51690000200,"Census Tract 2, Martinsville city, Virginia",1348,218,"c(-79.8868038997276, 36.6903179197651)",-79.8868038997276,36.6903179197651,"c(-79.8868038997276, 36.6903179197651)"
51031020600,"Census Tract 206, Campbell County, Virginia",3123,265,"c(-79.2937017275138, 37.1551034279899)",-79.2937017275138,37.1551034279899,"c(-79.2937017275138, 37.1551034279899)"
51121020600,"Census Tract 206, Montgomery County, Virginia",5631,552,"c(-80.3862947892538, 37.2296304631167)",-80.3862947892538,37.2296304631167,"c(-80.3862947892538, 37.2296304631167)"
51133020200,"Census Tract 202, Northumberland County, Virginia",2678,301,"c(-76.4360922229335, 37.8917251058887)",-76.4360922229335,37.8917251058887,"c(-76.4360922229335, 37.8917251058887)"
51089010200,"Census Tract 102, Henry County, Virginia",4562,411,"c(-79.9001843735665, 36.7332811994261)",-79.9001843735665,36.7332811994261,"c(-79.9001843735665, 36.7332811994261)"
51510200301,"Census Tract 2003.01, Alexandria city, Virginia",2498,257,"c(-77.1164710817911, 38.8260314286394)",-77.1164710817911,38.8260314286394,"c(-77.1164710817911, 38.8260314286394)"
51059482601,"Census Tract 4826.01, Fairfax County, Virginia",5518,364,"c(-77.4150510778211, 38.8966673627827)",-77.4150510778211,38.8966673627827,"c(-77.4150510778211, 38.8966673627827)"
51059492500,"Census Tract 4925, Fairfax County, Virginia",3209,149,"c(-77.394908735033, 38.7815086156349)",-77.394908735033,38.7815086156349,"c(-77.394908735033, 38.7815086156349)"
51165010400,"Census Tract 104, Rockingham County, Virginia",1843,152,"c(-78.7170286516294, 38.5569573819873)",-78.7170286516294,38.5569573819873,"c(-78.7170286516294, 38.5569573819873)"
51105950500,"Census Tract 9505, Lee County, Virginia",4298,492,"c(-83.1815873321496, 36.7064620169003)",-83.1815873321496,36.7064620169003,"c(-83.1815873321496, 36.7064620169003)"
51730811100,"Census Tract 8111, Petersburg city, Virginia",2518,300,"c(-77.3943747089472, 37.1813914503866)",-77.3943747089472,37.1813914503866,"c(-77.3943747089472, 37.1813914503866)"
51740212300,"Census Tract 2123, Portsmouth city, Virginia",3076,403,"c(-76.3142129308808, 36.8027623340208)",-76.3142129308808,36.8027623340208,"c(-76.3142129308808, 36.8027623340208)"
51105950200,"Census Tract 9502, Lee County, Virginia",3196,328,"c(-82.8865612616224, 36.765238929001)",-82.8865612616224,36.765238929001,"c(-82.8865612616224, 36.765238929001)"
51550020500,"Census Tract 205, Chesapeake city, Virginia",1406,199,"c(-76.2903935257565, 36.7934752217656)",-76.2903935257565,36.7934752217656,"c(-76.2903935257565, 36.7934752217656)"
51760060600,"Census Tract 606, Richmond city, Virginia",2174,206,"c(-77.4901787978932, 37.5248285222157)",-77.4901787978932,37.5248285222157,"c(-77.4901787978932, 37.5248285222157)"
51199050500,"Census Tract 505, York County, Virginia",3295,434,"c(-76.5232404343349, 37.2171729804768)",-76.5232404343349,37.2171729804768,"c(-76.5232404343349, 37.2171729804768)"
51059480802,"Census Tract 4808.02, Fairfax County, Virginia",2970,194,"c(-77.3727014812748, 38.972335376251)",-77.3727014812748,38.972335376251,"c(-77.3727014812748, 38.972335376251)"
51105950300,"Census Tract 9503, Lee County, Virginia",4633,477,"c(-83.0323068664836, 36.7283513462523)",-83.0323068664836,36.7283513462523,"c(-83.0323068664836, 36.7283513462523)"
51153901417,"Census Tract 9014.17, Prince William County, Virginia",2172,160,"c(-77.6129882144642, 38.7265070826842)",-77.6129882144642,38.7265070826842,"c(-77.6129882144642, 38.7265070826842)"
51153901504,"Census Tract 9015.04, Prince William County, Virginia",3668,252,"c(-77.5911683663581, 38.811482715382)",-77.5911683663581,38.811482715382,"c(-77.5911683663581, 38.811482715382)"
51610500300,"Census Tract 5003, Falls Church city, Virginia",3464,234,"c(-77.1619854531621, 38.8788910886291)",-77.1619854531621,38.8788910886291,"c(-77.1619854531621, 38.8788910886291)"
51033030300,"Census Tract 303, Caroline County, Virginia",2471,252,"c(-77.3461051787733, 38.0209755743391)",-77.3461051787733,38.0209755743391,"c(-77.3461051787733, 38.0209755743391)"
51033030600,"Census Tract 306, Caroline County, Virginia",2852,350,"c(-77.3651314091778, 37.8543297243098)",-77.3651314091778,37.8543297243098,"c(-77.3651314091778, 37.8543297243098)"
51013102500,"Census Tract 1025, Arlington County, Virginia",5055,361,"c(-77.0801126585804, 38.8661491687255)",-77.0801126585804,38.8661491687255,"c(-77.0801126585804, 38.8661491687255)"
51750010102,"Census Tract 101.02, Radford city, Virginia",5560,591,"c(-80.5292451584347, 37.1345336165213)",-80.5292451584347,37.1345336165213,"c(-80.5292451584347, 37.1345336165213)"
51740212900,"Census Tract 2129, Portsmouth city, Virginia",4313,342,"c(-76.3770342981741, 36.8274769494937)",-76.3770342981741,36.8274769494937,"c(-76.3770342981741, 36.8274769494937)"
51087980100,"Census Tract 9801, Henrico County, Virginia",0,12,"c(-77.3223460153977, 37.5057230399188)",-77.3223460153977,37.5057230399188,"c(-77.3223460153977, 37.5057230399188)"
51740213002,"Census Tract 2130.02, Portsmouth city, Virginia",3579,218,"c(-76.3807268195229, 36.8515703916327)",-76.3807268195229,36.8515703916327,"c(-76.3807268195229, 36.8515703916327)"
51193010100,"Census Tract 101, Westmoreland County, Virginia",3978,399,"c(-76.6515651341517, 38.0605962449101)",-76.6515651341517,38.0605962449101,"c(-76.6515651341517, 38.0605962449101)"
51193010200,"Census Tract 102, Westmoreland County, Virginia",2891,278,"c(-76.8018007572525, 38.1147831269749)",-76.8018007572525,38.1147831269749,"c(-76.8018007572525, 38.1147831269749)"
51177020105,"Census Tract 201.05, Spotsylvania County, Virginia",1767,129,"c(-77.6641668235898, 38.342046750456)",-77.6641668235898,38.342046750456,"c(-77.6641668235898, 38.342046750456)"
51005080301,"Census Tract 803.01, Alleghany County, Virginia",1511,155,"c(-80.0622966283283, 37.8702686296308)",-80.0622966283283,37.8702686296308,"c(-80.0622966283283, 37.8702686296308)"
51153901416,"Census Tract 9014.16, Prince William County, Virginia",3314,201,"c(-77.5531941945268, 38.7276683408857)",-77.5531941945268,38.7276683408857,"c(-77.5531941945268, 38.7276683408857)"
51650011100,"Census Tract 111, Hampton city, Virginia",372,77,"c(-76.3049769917006, 37.0099033129672)",-76.3049769917006,37.0099033129672,"c(-76.3049769917006, 37.0099033129672)"
51760071100,"Census Tract 711, Richmond city, Virginia",5493,590,"c(-77.51053195754, 37.5259405096198)",-77.51053195754,37.5259405096198,"c(-77.51053195754, 37.5259405096198)"
51059452102,"Census Tract 4521.02, Fairfax County, Virginia",2857,247,"c(-77.1974424295383, 38.8181823323458)",-77.1974424295383,38.8181823323458,"c(-77.1974424295383, 38.8181823323458)"
